open_price,close_price,high_price,low_price,volume,verdict
399.71,398.01,402.2,395.6,1052548,Sell
273.02,271.47,268.3,278.4,1051191,Sell
409.97,405.02,411.4,403.6,1050700,Sell
115.87,115.49,114.3,117.3,2995828,Sell
320.89,324.58,321.3,324.6,1123868,Sell
400.29,398.83,403.4,395.8,1867875,Buy
169.02,165.65,164.6,172.5,2128262,Buy
205.47,202.41,200.0,210.3,1469525,Buy
133.47,131.15,130.8,134.8,2448533,Buy
319.38,325.72,321.7,323.8,1330228,Buy
227.27,227.31,226.0,230.5,1082858,Buy
394.8,394.51,398.0,391.3,1051442,Buy
110.07,111.58,110.3,110.8,3462600,Buy
275.88,277.65,275.2,280.1,1059680,Buy
108.22,110.47,109.1,108.6,3499479,Buy
340.32,343.08,340.9,343.1,1051526,Sell
117.05,116.89,115.8,118.3,2979477,Buy
169.38,164.71,162.7,174.2,3302127,Buy
117.54,117.04,115.9,119.0,3500400,Buy
395.14,395.3,398.8,391.6,1182528,Buy
108.52,110.63,109.3,109.0,1606815,Buy
336.06,341.11,338.8,338.6,1052061,Buy
270.15,275.04,273.4,272.5,1053700,Buy
350.4,354.22,352.5,352.3,2678642,Buy
162.13,158.1,157.2,165.4,1163169,Buy
403.94,401.23,406.3,398.9,1051287,Sell
332.21,336.88,334.4,335.5,3076313,Buy
175.56,172.26,170.1,180.3,2186490,Buy
304.05,307.53,302.9,309.9,1448988,Buy
188.57,185.25,184.1,192.2,1051156,Buy
369.46,372.23,372.4,369.3,1050700,Sell
364.83,368.15,368.1,364.9,1058144,Buy
302.79,305.89,303.3,306.1,1050809,Buy
109.17,111.0,109.7,109.7,3500400,Buy
410.32,405.2,411.7,403.9,1050710,Sell
114.84,114.98,113.9,115.8,1624330,Buy
195.18,191.58,189.8,199.5,1056786,Buy
111.82,112.61,111.4,112.6,2559355,Sell
212.39,212.38,211.1,215.5,1186182,Buy
127.12,124.55,123.6,129.2,1068492,Sell
120.5,119.56,118.4,122.1,2105413,Buy
266.96,268.88,265.4,271.8,1225727,Buy
226.0,225.49,223.2,230.4,1050864,Buy
410.59,405.33,411.9,404.1,1050820,Buy
235.74,235.2,231.4,242.0,2229574,Buy
135.43,131.98,131.0,138.1,3479490,Buy
404.52,401.57,406.5,399.7,3500400,Sell
363.74,367.52,366.7,364.6,1050722,Sell
372.95,375.19,376.4,371.7,1050700,Sell
215.18,214.9,211.3,221.0,1119770,Buy
179.7,176.38,174.7,183.7,3297254,Buy
335.04,338.15,335.9,337.7,1050701,Sell
318.35,322.43,318.0,323.6,3155514,Buy
280.38,283.39,281.0,283.8,1050707,Buy
410.79,405.4,412.0,404.2,1051138,Sell
151.06,147.49,146.5,154.1,3082806,Buy
362.36,366.09,365.5,362.8,1057641,Buy
134.74,131.5,130.3,137.6,3301140,Buy
303.21,306.12,303.3,307.1,1065824,Sell
369.09,371.23,371.9,368.6,1050802,Sell
410.56,405.32,411.9,404.0,1050700,Buy
378.78,381.5,382.8,377.4,1051778,Buy
108.21,110.47,109.1,108.6,1168057,Buy
287.85,290.95,287.8,292.1,1055806,Buy
184.19,180.95,179.3,188.5,3380738,Buy
403.84,401.4,406.6,398.6,1050700,Buy
128.44,126.43,125.4,130.5,2565720,Buy
376.59,379.2,380.0,375.6,1050708,Buy
167.01,163.57,162.8,169.8,1050700,Buy
300.73,304.39,301.9,304.1,1051262,Buy
386.63,387.7,389.6,384.7,1056411,Sell
193.35,190.79,189.5,197.1,3403585,Buy
119.67,118.66,117.6,121.2,2800734,Buy
399.15,397.69,402.0,394.8,1050700,Sell
349.5,353.94,353.4,350.1,1050732,Buy
403.96,401.39,406.5,398.9,1055472,Buy
178.92,175.33,173.0,183.8,1097559,Buy
175.58,171.74,169.7,180.3,1780566,Buy
341.52,347.37,345.0,343.8,2966478,Buy
110.08,111.52,110.2,110.8,1407671,Buy
239.56,240.19,236.0,246.0,3497872,Buy
199.84,196.39,194.4,204.6,1282513,Buy
362.39,365.23,364.0,363.7,1206100,Sell
114.07,114.31,113.3,114.9,1133318,Buy
379.41,382.29,383.9,377.8,1054579,Buy
281.19,283.42,279.3,286.5,1050700,Sell
293.07,296.19,293.3,297.0,1081627,Buy
192.16,190.28,188.1,196.6,2524017,Buy
221.89,218.83,214.1,229.8,2023323,Sell
132.3,130.35,129.2,134.6,3148587,Buy
109.07,110.92,109.6,109.6,1069215,Buy
236.29,234.48,230.8,242.6,3441196,Sell
165.26,162.05,160.6,169.1,1784695,Buy
276.13,277.81,274.0,281.5,2574629,Buy
139.19,135.89,135.2,141.3,1064318,Buy
245.81,245.02,241.7,251.1,2093708,Buy
154.5,150.66,149.2,158.5,2988356,Buy
109.05,110.92,109.6,109.6,3488555,Buy
304.54,307.72,305.1,308.4,1287059,Buy
123.15,121.71,120.6,125.0,3500400,Buy
410.67,405.36,411.9,404.1,1050701,Sell
308.12,311.3,308.4,311.9,1051420,Sell
408.86,404.51,410.7,402.7,1087096,Buy
257.65,259.25,255.9,262.8,1119795,Buy
310.98,317.06,314.5,314.0,2108402,Buy
191.14,188.26,186.8,195.0,1079868,Buy
242.0,243.81,242.3,245.0,1055889,Buy
409.39,404.73,411.0,403.2,1050702,Sell
348.17,352.9,351.1,349.9,1067897,Buy
239.54,239.52,236.5,244.4,1189242,Buy
334.75,340.04,339.1,335.8,1050762,Buy
399.35,398.28,402.6,395.0,1050712,Buy
405.91,402.52,407.8,400.6,1493711,Sell
135.3,132.05,131.0,137.9,1446451,Buy
154.98,151.75,149.9,159.2,3500400,Buy
406.37,402.89,408.4,400.9,1059884,Sell
111.08,112.21,111.1,111.7,1738360,Buy
116.52,116.25,115.2,117.8,3500400,Buy
116.51,116.05,115.1,117.5,1100789,Buy
331.92,337.22,335.6,333.6,1054350,Buy
284.63,287.02,284.5,288.2,1050700,Buy
180.13,176.18,174.8,184.0,1050701,Buy
239.85,240.88,238.3,244.4,1451944,Buy
227.2,225.23,220.3,234.8,1843145,Sell
400.39,398.28,402.4,396.3,1062278,Sell
123.02,121.7,120.9,124.4,2156183,Buy
410.2,405.15,411.6,403.8,1050837,Sell
407.69,403.71,409.6,401.9,1052231,Sell
338.55,343.75,342.1,340.3,1711209,Buy
108.32,110.52,109.2,108.8,1625034,Buy
120.55,119.36,118.2,122.4,2992960,Buy
288.36,291.35,287.8,293.1,1111929,Buy
194.41,190.6,188.2,199.6,1051411,Sell
108.27,110.5,109.1,108.7,1688918,Buy
349.2,352.98,351.2,351.4,2221933,Sell
410.18,405.14,411.6,403.8,1050700,Sell
111.69,112.73,111.5,112.5,3442458,Buy
142.87,139.06,138.1,145.6,1237892,Buy
112.96,113.42,112.2,114.0,3084616,Sell
361.3,365.25,364.5,362.0,1051545,Buy
385.19,386.29,388.2,383.2,1061112,Sell
201.95,199.38,197.7,206.1,1051216,Buy
407.31,403.58,409.4,401.6,1050739,Buy
326.01,330.86,328.3,329.0,2219767,Buy
116.56,116.22,115.2,117.7,3041455,Buy
135.85,132.68,131.8,138.3,1083215,Buy
273.55,276.99,273.3,278.2,1051021,Buy
400.1,398.55,402.7,396.0,3247550,Buy
388.39,389.63,392.6,385.3,1050721,Buy
390.95,391.68,394.6,388.0,1050706,Buy
130.93,128.41,127.3,133.3,2069526,Buy
311.49,316.05,312.2,315.9,2086315,Buy
393.9,393.34,396.3,390.9,1051591,Sell
208.85,207.77,205.8,213.0,3418448,Buy
276.32,279.53,275.2,282.2,3500400,Buy
407.44,403.6,409.4,401.7,1054277,Sell
410.13,405.13,411.5,403.8,1085294,Buy
332.76,335.95,333.3,335.7,1072910,Sell
154.42,151.18,149.7,157.9,1858251,Buy
123.16,121.52,120.4,125.1,2604098,Buy
154.41,150.06,148.7,158.2,1480541,Buy
246.71,247.8,243.3,253.5,2930386,Buy
410.76,405.39,412.0,404.2,1050700,Sell
347.66,352.53,352.0,348.2,1390499,Buy
149.18,145.27,144.0,152.6,1878878,Buy
157.22,153.29,152.0,160.5,1057710,Buy
363.85,368.11,368.1,363.7,1050841,Buy
260.57,262.18,259.1,265.2,1196265,Buy
393.55,393.72,397.2,390.1,1062321,Buy
232.02,232.84,230.4,236.3,1215349,Buy
338.13,342.4,340.1,341.0,1458245,Buy
142.22,137.69,137.0,144.7,1056739,Sell
108.14,110.44,109.1,108.6,3435128,Buy
407.85,403.87,409.8,402.0,1050750,Buy
360.85,365.19,365.8,360.1,1058132,Buy
151.13,147.3,146.7,153.6,1054527,Buy
268.72,269.71,266.6,273.7,1062263,Buy
284.95,289.22,284.7,290.7,3495512,Buy
406.23,402.75,408.2,400.8,1050700,Sell
219.04,215.05,212.7,224.3,1051229,Sell
161.89,156.55,155.1,166.1,1127828,Sell
224.41,221.95,218.5,230.5,1362493,Sell
355.62,358.77,357.1,357.4,1054041,Sell
356.14,360.77,359.9,357.1,1678291,Buy
330.19,334.56,332.2,332.9,1156164,Buy
108.52,110.62,109.3,109.0,3454073,Buy
355.12,358.92,358.4,355.7,1066942,Buy
185.19,183.2,180.8,190.0,2897327,Buy
270.12,272.91,269.5,274.7,1051206,Buy
263.78,266.82,262.8,269.3,3415641,Buy
164.26,159.73,158.2,168.3,1206734,Buy
229.08,228.18,226.1,233.3,1218729,Buy
403.8,401.15,406.1,398.9,1064809,Sell
112.43,113.11,111.9,113.4,3210361,Buy
376.93,379.81,381.2,375.4,1050705,Buy
327.43,333.39,331.7,329.2,1059817,Buy
131.35,128.75,127.7,133.6,1074781,Buy
365.45,370.66,371.2,364.7,1295239,Buy
202.91,200.62,197.6,208.7,3324041,Buy
409.49,404.76,411.0,403.3,1586484,Sell
363.15,367.09,366.7,363.5,1055844,Buy
395.4,394.43,397.7,392.2,1766168,Sell
362.8,365.98,364.6,364.3,1091328,Sell
182.11,179.28,176.7,187.4,1948255,Buy
109.6,111.24,109.9,110.2,3469020,Buy
226.91,224.16,220.3,233.7,2750011,Sell
410.71,405.37,411.9,404.1,1061170,Sell
121.53,120.58,119.8,122.7,1217977,Buy
257.82,260.64,256.1,263.9,2396006,Buy
310.01,314.71,311.8,313.7,3026372,Buy
215.16,212.65,209.9,220.6,1076407,Buy
395.97,395.73,399.5,392.2,1050715,Buy
114.82,114.84,113.6,116.0,1662138,Buy
207.69,205.46,202.1,213.7,1673753,Buy
238.94,238.36,235.3,244.4,1433435,Buy
194.2,193.08,190.0,199.6,2450916,Buy
270.24,273.54,271.2,273.4,1076543,Buy
181.91,178.69,176.3,187.0,1628689,Buy
108.7,110.71,109.4,109.2,2680286,Buy
128.3,126.45,125.6,130.1,1100040,Buy
223.91,222.18,217.7,231.4,3277062,Buy
338.41,343.8,343.1,339.1,1050762,Buy
410.72,405.38,412.0,404.2,1050708,Sell
312.59,316.7,314.3,315.7,2067124,Buy
258.69,258.7,254.5,264.9,1311034,Sell
410.12,405.12,411.5,403.7,1093676,Buy
121.51,120.28,119.3,123.0,2338035,Buy
349.17,353.59,352.7,350.2,1074560,Buy
213.86,211.73,210.8,216.6,1050700,Buy
410.71,405.37,411.9,404.1,1131960,Buy
364.02,367.41,366.8,364.6,3116754,Buy
249.77,250.75,248.6,253.6,1082873,Buy
366.37,370.26,371.1,365.4,1055390,Buy
153.8,150.54,149.2,157.4,2419153,Buy
287.22,288.84,283.4,294.0,1050700,Sell
142.21,139.76,138.9,144.6,2294787,Buy
398.35,397.29,401.1,394.5,1064042,Buy
351.61,356.41,355.1,353.0,1118886,Buy
397.21,396.28,399.9,393.5,1352897,Sell
260.53,261.96,259.1,265.2,1111206,Buy
196.94,193.21,190.0,203.0,3076655,Sell
312.74,315.75,314.0,315.3,1050700,Sell
188.36,184.86,183.7,191.9,1255477,Buy
141.93,139.04,138.3,144.2,1434892,Buy
199.0,196.17,194.9,202.8,1149608,Buy
326.14,330.38,327.7,329.4,2230480,Buy
137.67,134.57,133.6,140.2,2113601,Buy
326.62,331.98,329.2,329.9,2768930,Buy
394.61,394.45,397.8,391.3,1554286,Buy
316.1,321.64,318.5,319.5,3205272,Buy
345.37,349.78,348.7,346.4,1066126,Buy
108.78,110.74,109.4,109.3,2055594,Buy
170.65,167.89,166.4,174.5,2820171,Buy
152.23,148.28,146.9,155.9,2643774,Buy
379.59,381.82,383.5,377.8,1052253,Buy
352.66,356.56,354.5,355.0,1066197,Sell
182.91,179.01,176.7,188.0,1632851,Buy
153.67,151.07,150.4,155.9,1053680,Buy
312.49,317.5,314.0,316.7,3163203,Buy
121.22,119.76,118.8,122.7,1257034,Sell
204.01,201.89,200.0,208.3,1276810,Buy
333.52,336.63,333.3,337.4,1051560,Sell
145.47,142.01,140.7,148.7,1787354,Buy
410.17,405.14,411.6,403.8,1050700,Sell
108.44,110.57,109.2,108.9,3500400,Buy
130.23,127.92,126.5,133.1,3490014,Buy
108.12,110.42,109.0,108.5,1398353,Buy
400.06,398.46,403.1,395.5,1051619,Buy
403.87,401.2,406.1,399.0,2916378,Sell
387.25,387.63,389.5,385.4,1069743,Sell
197.38,195.21,192.6,202.3,1349113,Buy
130.47,128.27,127.8,132.0,3182810,Buy
403.61,401.15,406.3,398.5,1059706,Buy
398.67,397.3,401.5,394.5,1052122,Sell
108.67,110.7,109.4,109.1,1207884,Buy
123.72,122.43,121.7,124.9,3078661,Buy
146.15,142.96,141.6,149.4,3379548,Buy
392.19,392.64,395.8,389.1,2825144,Buy
195.2,191.79,188.4,201.6,2670641,Buy
110.14,111.56,110.3,110.8,1332703,Buy
146.13,143.0,142.3,148.5,1454544,Buy
157.9,153.8,152.4,161.8,2083883,Buy
139.69,136.89,135.2,143.3,3500400,Buy
127.44,125.45,124.3,129.6,2354929,Buy
278.38,280.96,276.6,284.4,1484755,Buy
410.58,405.32,411.9,404.1,1050732,Sell
269.86,273.28,268.3,276.4,3207354,Buy
108.42,110.57,109.2,108.9,3500400,Buy
139.78,135.78,134.1,143.6,1252343,Sell
196.79,193.58,191.5,201.4,1058070,Buy
276.4,280.09,275.9,281.8,3061888,Buy
388.98,389.99,392.5,386.4,1165636,Buy
409.42,404.78,411.1,403.2,1051577,Buy
108.44,110.57,109.2,108.9,1561529,Buy
183.56,178.53,176.5,188.7,1062138,Sell
196.04,192.66,190.5,201.1,3327835,Buy
115.73,115.49,114.3,117.1,2723798,Sell
309.54,313.47,311.2,312.5,1051343,Buy
150.32,146.55,145.2,153.7,1132087,Buy
206.49,203.74,201.8,211.1,1114094,Buy
335.39,341.34,339.4,337.5,3407171,Buy
408.62,404.3,410.3,402.7,1223082,Sell
118.17,117.45,116.4,119.5,3303557,Buy
146.05,141.88,141.0,149.0,1197404,Sell
196.72,194.17,191.9,201.8,2871350,Buy
405.43,402.22,407.5,400.2,1050700,Sell
223.42,222.74,219.4,229.1,3428334,Buy
383.35,384.49,386.3,381.5,1050702,Sell
398.88,397.59,401.7,394.7,1050702,Sell
266.48,267.79,264.2,271.8,1087648,Buy
233.92,232.79,228.7,240.5,1404754,Sell
184.21,180.0,178.4,188.5,2437935,Buy
134.7,131.61,130.6,137.1,1050869,Buy
280.35,280.89,278.2,284.7,1053884,Sell
108.98,110.89,109.6,109.4,1349389,Buy
231.26,229.2,224.6,238.5,1077658,Sell
115.72,115.59,114.5,116.9,3366908,Buy
108.48,110.6,109.3,108.9,2214662,Buy
294.07,297.0,292.2,300.1,2381123,Buy
136.24,133.91,133.5,137.9,2495265,Buy
405.49,402.5,407.9,400.1,1050966,Buy
407.4,403.52,409.3,401.7,1192317,Sell
238.24,239.36,235.6,244.2,2843983,Buy
108.08,110.41,109.0,108.5,2001555,Buy
143.62,140.66,139.4,146.6,1583607,Buy
198.89,195.28,193.1,203.7,1051273,Sell
123.79,122.39,121.4,125.5,1056190,Buy
338.01,343.42,341.6,340.1,1282770,Buy
365.44,368.48,367.8,366.3,1476120,Sell
177.05,174.39,173.0,180.6,2360655,Buy
137.39,134.25,133.1,140.2,1413486,Buy
117.63,117.06,116.1,118.8,2286169,Buy
166.7,162.57,161.7,169.8,1050982,Buy
210.16,207.33,204.1,216.1,1108077,Buy
120.88,120.22,119.5,121.9,2830321,Buy
234.54,231.38,226.7,242.2,1187061,Sell
112.43,113.19,112.1,113.1,3187022,Buy
143.41,139.97,139.3,145.9,1439886,Buy
358.37,362.7,362.4,358.8,2167866,Buy
108.34,110.53,109.2,108.8,2137329,Buy
116.26,116.11,115.0,117.4,3056652,Buy
291.5,296.24,293.8,294.6,1051125,Buy
112.02,112.92,111.7,112.9,3210845,Buy
228.5,225.98,224.5,232.5,2858550,Buy
255.27,254.82,251.1,261.2,1064042,Sell
156.8,153.33,152.8,159.4,2637062,Buy
410.65,405.35,411.9,404.1,1050834,Sell
113.02,113.61,112.5,113.7,1051353,Buy
278.48,282.5,279.8,282.3,1253408,Buy
356.32,359.9,358.5,357.8,1051440,Sell
144.07,140.19,138.2,148.3,2181323,Sell
366.52,369.52,369.9,366.1,1050722,Sell
398.99,397.74,401.8,394.9,1073908,Buy
338.41,343.11,340.0,342.0,3491247,Buy
342.32,346.19,343.0,345.9,3281203,Sell
117.14,116.62,115.4,118.7,3262407,Buy
410.8,405.4,412.0,404.2,1050701,Buy
192.93,189.72,186.1,199.3,2966568,Buy
131.65,129.49,128.4,134.0,3015523,Buy
338.23,341.96,339.3,341.2,2121366,Sell
231.3,231.18,229.0,235.7,2625877,Buy
129.2,126.78,125.9,131.1,3321287,Buy
339.13,344.84,343.6,340.2,1051145,Buy
112.8,113.4,112.3,113.5,1186091,Buy
133.66,130.86,129.8,136.2,1355382,Buy
120.99,119.75,118.6,122.8,3468196,Buy
283.34,286.12,282.8,288.0,1111813,Buy
367.84,370.58,370.7,367.7,1050726,Sell
409.43,404.74,410.9,403.3,1050893,Sell
151.24,146.6,145.3,155.1,3316830,Sell
155.5,151.28,149.1,160.5,3500400,Buy
108.25,110.49,109.1,108.7,3290077,Buy
156.7,153.86,152.3,160.3,1701062,Buy
260.56,264.06,261.7,263.8,1052355,Buy
401.73,399.86,404.7,396.9,1056286,Buy
110.85,112.06,110.8,111.5,3006592,Buy
113.95,114.0,112.8,115.1,3373701,Sell
140.52,138.41,138.1,142.1,1051354,Buy
109.31,111.11,109.8,109.9,3500400,Buy
180.71,178.71,177.4,184.1,1057757,Buy
391.73,392.54,396.0,388.2,1056871,Buy
325.5,329.13,325.6,329.5,1050753,Sell
154.03,150.05,149.1,157.2,1073487,Buy
116.3,116.22,115.3,117.1,1056921,Buy
110.15,111.62,110.4,110.7,2616854,Buy
372.46,373.99,374.2,372.4,1054545,Sell
168.07,165.59,163.8,172.1,1481872,Buy
344.43,348.74,347.2,346.1,1170313,Buy
134.21,131.01,129.5,137.4,3354317,Sell
199.43,196.74,194.3,204.5,1318361,Buy
279.82,284.11,280.1,285.1,3184770,Buy
112.12,112.83,111.7,113.0,1908294,Sell
332.22,338.49,336.8,334.0,1118051,Buy
127.27,124.96,124.2,129.0,1051176,Buy
355.03,359.99,359.3,355.7,1052376,Buy
213.29,212.63,209.8,218.3,1077463,Buy
109.69,111.28,110.0,110.3,1573914,Buy
266.94,269.06,266.1,271.2,1052265,Buy
348.26,352.87,351.4,349.8,1346334,Buy
234.18,232.33,228.9,240.2,1192257,Sell
353.4,356.62,355.3,355.0,1208147,Sell
110.03,111.49,110.2,110.6,3303803,Buy
313.61,318.0,315.2,316.9,1050906,Buy
109.26,111.03,109.7,109.8,3436735,Buy
186.99,183.58,181.6,191.8,1457723,Buy
189.47,186.74,184.9,193.6,1108865,Buy
335.25,340.14,338.1,337.6,1093349,Buy
171.39,168.78,167.2,175.2,2239332,Buy
172.53,168.09,166.3,177.1,2131939,Buy
150.81,146.18,145.0,154.3,1800271,Sell
127.03,124.86,123.7,129.2,2110251,Buy
257.74,259.2,256.2,262.5,1106693,Buy
222.69,221.78,217.5,229.6,3485578,Buy
116.6,116.35,115.3,117.7,3390799,Buy
409.93,405.03,411.4,403.6,1064353,Buy
214.57,211.69,209.5,219.3,3076008,Buy
313.89,317.84,314.9,317.6,1100149,Buy
297.75,302.22,298.6,302.2,1052070,Buy
346.77,351.73,349.3,349.2,1096017,Buy
303.5,308.45,304.6,308.0,3404081,Buy
211.78,210.91,208.0,216.7,1051536,Buy
205.71,203.62,201.7,210.0,1095007,Buy
289.92,293.43,288.9,295.9,1324550,Buy
108.22,110.47,109.1,108.6,1884041,Buy
116.69,116.69,115.6,117.8,3500400,Buy
303.97,307.05,303.7,308.5,1056551,Sell
253.45,251.68,247.0,260.9,3427323,Sell
380.66,382.35,383.5,379.5,1051116,Sell
386.3,387.63,389.6,384.3,1051499,Buy
207.84,207.07,205.1,212.0,3341919,Buy
112.84,113.55,112.5,113.6,2063881,Buy
109.51,111.2,109.9,110.1,3010371,Buy
270.64,272.97,268.7,276.5,1082591,Buy
409.23,404.68,410.9,403.1,1051281,Buy
120.16,119.43,118.5,121.4,2509960,Buy
127.3,125.37,124.5,129.0,2449103,Buy
156.65,152.93,151.9,160.0,2723112,Buy
113.08,113.59,112.4,114.1,1334191,Buy
319.15,324.62,321.9,322.0,1090856,Buy
254.57,254.98,251.0,260.8,1364221,Buy
338.72,344.56,343.6,339.7,1051020,Buy
293.87,297.2,293.9,298.2,1678849,Buy
128.62,126.77,126.0,130.3,2398600,Buy
246.19,246.79,243.2,252.0,3213425,Buy
168.94,165.19,163.2,173.6,3488343,Buy
121.15,119.74,118.8,122.6,1121505,Buy
410.06,405.09,411.5,403.7,1050708,Buy
124.89,123.05,122.2,126.6,1457066,Buy
132.65,129.71,128.6,135.3,1472031,Buy
340.09,344.42,342.4,342.6,1076736,Buy
206.97,205.7,202.4,212.8,3073534,Buy
315.68,318.49,315.2,320.1,1051663,Sell
353.73,358.04,356.8,355.1,1971241,Buy
390.05,391.27,394.2,387.0,3417289,Buy
389.99,390.6,393.2,387.3,1764910,Buy
114.41,114.53,113.3,115.6,2979322,Buy
333.8,336.48,333.7,337.0,1052216,Sell
305.05,307.75,304.3,309.6,1701470,Sell
205.73,201.3,199.1,211.0,3364841,Sell
409.79,404.95,411.2,403.5,1496351,Sell
337.99,342.53,340.6,340.2,1097830,Buy
307.99,310.15,306.4,312.7,1525716,Sell
117.74,117.39,116.6,118.6,1066917,Buy
312.91,317.31,313.6,317.4,2482609,Buy
391.45,391.65,394.3,388.8,1443245,Sell
367.63,372.21,372.7,367.1,2147528,Buy
252.1,252.28,248.3,258.0,1087820,Sell
176.15,171.15,168.9,181.3,1235396,Sell
189.31,186.82,186.7,191.4,1050754,Buy
193.43,190.28,188.2,198.1,1159595,Buy
410.71,405.37,411.9,404.1,1050700,Sell
116.99,116.51,115.3,118.4,3300110,Buy
180.52,175.35,173.9,185.1,1495786,Sell
141.01,138.12,137.1,143.6,2676792,Buy
216.69,214.41,212.1,221.6,2529804,Buy
383.86,384.88,386.3,382.4,1093194,Sell
109.36,111.13,109.8,109.9,3465273,Buy
279.09,282.99,280.4,282.6,1219476,Buy
389.13,389.92,392.7,386.3,1051655,Buy
116.18,116.12,115.1,117.3,3494513,Buy
135.87,132.0,131.0,138.7,1050724,Sell
366.67,370.84,371.7,365.4,1050700,Buy
109.83,111.35,110.1,110.5,2798200,Buy
240.81,243.79,240.4,245.7,2237457,Buy
272.46,274.68,273.1,275.5,1050701,Buy
160.63,157.98,156.5,164.2,2966923,Buy
108.15,110.44,109.1,108.6,1968405,Buy
204.53,203.63,201.4,209.3,3369223,Buy
287.0,289.89,285.8,292.4,2657667,Buy
352.49,356.18,355.9,352.9,1051269,Sell
168.08,163.24,161.8,172.2,1051012,Sell
179.94,176.93,174.5,185.0,2057241,Buy
294.71,298.01,294.8,299.1,1406456,Buy
138.17,135.32,134.8,139.9,1050897,Buy
405.9,402.58,407.9,400.6,1131268,Sell
113.67,114.06,112.9,114.6,2817368,Buy
406.47,402.96,408.5,401.0,2027503,Sell
333.2,337.77,335.2,336.2,1129842,Buy
370.56,373.39,374.0,370.1,1870680,Buy
120.35,119.31,118.3,121.8,3330332,Buy
149.96,146.16,144.6,153.7,1050726,Buy
318.84,322.88,320.3,322.3,2318906,Buy
284.37,287.25,284.1,288.7,1368703,Buy
399.18,397.92,402.0,395.2,1090221,Buy
146.99,143.62,142.3,150.3,2050300,Buy
188.41,185.2,182.7,193.6,1203378,Buy
160.25,155.88,153.6,165.3,2330072,Sell
336.05,340.54,338.4,338.4,1239674,Buy
370.32,372.54,372.4,370.5,1051283,Sell
202.58,199.74,197.6,207.3,2017776,Buy
387.13,388.54,391.2,384.3,1050708,Buy
282.07,285.79,283.0,285.9,1180414,Buy
407.22,403.43,409.1,401.6,1066423,Sell
222.69,222.9,220.3,227.2,1171428,Buy
213.13,211.33,208.9,218.0,1367767,Buy
201.33,198.81,196.9,205.7,1064212,Buy
225.38,221.49,219.2,230.4,2099181,Sell
121.26,120.1,119.1,122.9,3500400,Buy
182.03,178.94,176.0,187.6,1185383,Buy
114.83,114.86,113.8,115.9,2846375,Buy
219.28,216.68,212.6,226.3,3246241,Sell
410.8,405.4,412.0,404.2,1051906,Sell
192.29,190.9,189.5,195.8,2934728,Buy
283.67,284.77,281.1,289.0,1051492,Sell
406.86,403.2,408.9,401.2,1050700,Sell
108.52,110.6,109.2,109.0,2423233,Sell
118.18,117.56,116.6,119.4,1052495,Buy
142.84,139.67,138.6,145.8,3450767,Buy
300.41,303.67,299.4,305.6,1085273,Sell
159.78,156.79,156.3,162.1,1100893,Buy
141.15,138.04,137.2,143.5,2189055,Buy
167.96,162.54,160.1,173.6,2094544,Sell
357.42,360.31,359.0,359.0,1407488,Sell
375.45,378.76,379.5,374.6,1053334,Buy
221.91,221.1,218.3,226.9,2247209,Buy
121.52,120.39,119.5,123.0,2770459,Buy
198.51,195.74,194.1,202.5,1125031,Buy
150.03,145.68,143.9,154.2,1341438,Sell
144.28,139.65,137.4,149.3,3384764,Sell
123.56,122.28,121.2,125.3,2667116,Buy
319.21,325.39,323.5,321.5,1556715,Buy
234.53,235.01,231.2,240.5,1325162,Buy
303.77,308.53,305.9,307.0,1176056,Buy
245.87,245.68,242.8,250.9,1075085,Buy
398.94,397.68,401.9,394.8,1059750,Buy
300.63,304.09,300.5,305.2,1085818,Buy
139.34,135.83,134.5,142.6,1180779,Buy
109.6,111.31,110.0,110.2,3500400,Buy
352.53,356.39,355.7,353.3,1050816,Sell
352.23,356.6,355.1,353.7,1053621,Buy
397.83,396.81,400.4,394.3,1050711,Sell
350.22,354.63,354.0,350.9,1054515,Buy
275.57,278.45,275.0,280.0,1052316,Buy
186.53,183.63,182.8,189.5,1054584,Buy
252.92,254.44,251.6,257.2,1107337,Buy
110.49,111.85,110.6,111.2,3439185,Buy
109.57,111.31,110.1,110.0,1880953,Buy
219.16,217.88,215.9,223.4,1291780,Buy
120.3,119.29,118.2,121.9,1525293,Buy
185.59,181.2,178.6,191.2,1405224,Sell
275.21,278.8,275.1,280.2,1389710,Buy
156.87,153.14,152.6,159.6,1659585,Buy
287.55,292.01,287.0,293.4,1094100,Buy
202.76,199.02,196.2,208.4,1053030,Sell
151.38,148.19,147.0,154.5,3059218,Buy
124.81,122.94,122.3,126.2,1053295,Buy
399.43,397.98,402.0,395.4,1053301,Sell
108.31,110.52,109.2,108.7,2789080,Buy
407.83,403.82,409.6,402.1,1283984,Sell
302.51,306.51,304.2,305.3,1486825,Buy
150.16,145.32,144.3,153.4,1051281,Sell
108.06,110.41,109.0,108.5,3500400,Buy
159.39,154.86,153.4,163.2,1051449,Sell
251.1,252.22,248.4,256.8,2649007,Buy
228.33,228.56,225.5,233.3,1241112,Buy
311.01,315.79,313.1,314.2,1066527,Buy
393.34,393.61,397.0,390.0,1063593,Buy
333.21,337.83,335.0,336.4,1116890,Buy
397.17,396.15,400.0,393.3,1051088,Sell
247.68,248.81,246.6,251.4,1067900,Buy
120.43,119.15,118.3,121.7,1207148,Buy
169.94,166.05,164.5,173.8,1050700,Buy
